PriceList,ITEM,Price
EQ3 X+20US V9,3180-394-1,66
EQ3 X+20US V9,3180-395-0,132
EQ3 X+20US V9,3180-396-0,192
EQ3 X+20US V9,3180-397-0,222
EQ3 X+20US V9,3180-398-1,60
EQ3 X+20US V9,3180-399-0,66
EQ3 X+20US V9,3180-399-1,66
EQ3 X+20US V9,3180-3302-0,132
EQ3 X+20US V9,3180-3302-1,132
EQ3 X+20US V9,3180-3303-1,54
EQ3 X+20US V9,3180-3306-1,54
EQ3 X+20US V9,3180-3307-1,48
EQ3 X+20US V9,3180-3308-1,42
EQ3 X+20US V9,3180-3309-1,21.6
EQ3 X+20US V9,3180-3310-1,21.6
EQ3 X+20US V9,3180-3311-1,156
EQ3 X+20US V9,3180-402-0,84
EQ3 X+20US V9,3180-402-1,84
EQ3 X+20US V9,3180-403-0,33.6
EQ3 X+20US V9,3180-404-0,55.2
EQ3 X+20US V9,3180-405-8,50.4
EQ3 X+20US V9,3180-406-0,48
EQ3 X+20US V9,3180-406-1,48
EQ3 X+20US V9,3180-407-1,48
EQ3 X+20US V9,3180-409-1,84
EQ3 X+20US V9,3180-409-4,84
EQ3 X+20US V9,3180-410-1,54
EQ3 X+20US V9,3180-410-4,54
EQ3 X+20US V9,3180-411-0,36
EQ3 X+20US V9,3180-412-1,66
EQ3 X+20US V9,3180-412-4,66
EQ3 X+20US V9,3180-413-1,84
EQ3 X+20US V9,3180-414-1,54
EQ3 X+20US V9,3180-416-0,192
EQ3 X+20US V9,3180-418-0,78
EQ3 X+20US V9,3180-419-0,60
EQ3 X+20US V9,3180-420-1,72
EQ3 X+20US V9,3180-421-1,45.6
EQ3 X+20US V9,3180-467-1,60
EQ3 X+20US V9,3180-468-0,50.4
EQ3 X+20US V9,3180-469-1,31.2
EQ3 X+20US V9,3180-469-8,26.4
EQ3 X+20US V9,3180-524-0,66
EQ3 X+20US V9,3180-524-6,66
EQ3 X+20US V9,3180-608-0,7.8
EQ3 X+20US V9,3180-608-7,7.8
EQ3 X+20US V9,3180-609-0,9
EQ3 X+20US V9,3180-609-7,9
EQ3 X+20US V9,3180-610-0,30
EQ3 X+20US V9,3180-610-7,30
EQ3 X+20US V9,3190-104-0,174
EQ3 X+20US V9,3190-111-7,312
EQ3 X+20US V9,3190-136-7,444
EQ3 X+20US V9,3190-142-0,420
EQ3 X+20US V9,3190-148-3,444
EQ3 X+20US V9,3190-150-7,660
EQ3 X+20US V9,3190-150-8,600
EQ3 X+20US V9,3190-150-70,660
EQ3 X+20US V9,3190-165-3,372
EQ3 X+20US V9,3190-166-1,540
EQ3 X+20US V9,3190-167-0,552
EQ3 X+20US V9,3190-175-1,300
EQ3 X+20US V9,3190-183-7,360
EQ3 X+20US V9,3190-184-7,840
EQ3 X+20US V9,3190-186-7,840
EQ3 X+20US V9,3190-186-9,840
EQ3 X+20US V9,3190-187-0,288
EQ3 X+20US V9,3190-187-7,259.2
EQ3 X+20US V9,3190-189-0,420
EQ3 X+20US V9,3190-189-1,420
EQ3 X+20US V9,3190-192-8,540
EQ3 X+20US V9,3190-192-9,540
EQ3 X+20US V9,3190-194-2,576
EQ3 X+20US V9,3190-194-3,576
EQ3 X+20US V9,3190-195-0,720
EQ3 X+20US V9,3190-196-0,696
EQ3 X+20US V9,3190-197-0,816
EQ3 X+20US V9,3190-199-1,480
EQ3 X+20US V9,3190-211-7,156
EQ3 X+20US V9,3190-233-0,84
EQ3 X+20US V9,3190-236-7,222
EQ3 X+20US V9,3190-242-0,210
EQ3 X+20US V9,3190-248-3,234
EQ3 X+20US V9,3190-248-8,330
EQ3 X+20US V9,3190-248-9,330
EQ3 X+20US V9,3190-249-7,184.8
EQ3 X+20US V9,3190-250-7,360
EQ3 X+20US V9,3190-250-8,300
EQ3 X+20US V9,3190-250-70,330
EQ3 X+20US V9,3190-265-3,204
EQ3 X+20US V9,3190-266-1,270
EQ3 X+20US V9,3190-267-0,273.6
EQ3 X+20US V9,3190-275-1,150
EQ3 X+20US V9,3190-278-7,258
EQ3 X+20US V9,3190-278-70,228
EQ3 X+20US V9,3190-279-7,414
EQ3 X+20US V9,3190-283-7,180
EQ3 X+20US V9,3190-284-7,420
EQ3 X+20US V9,3190-286-7,420
EQ3 X+20US V9,3190-286-9,420
EQ3 X+20US V9,3190-287-0,144
EQ3 X+20US V9,3190-287-7,129.6
EQ3 X+20US V9,3190-288-7,108
EQ3 X+20US V9,3190-289-0,204
EQ3 X+20US V9,3190-289-1,204
EQ3 X+20US V9,3190-290-0,216
EQ3 X+20US V9,3190-290-1,216
EQ3 X+20US V9,3190-291-0,216
EQ3 X+20US V9,3190-291-7,216
EQ3 X+20US V9,3190-292-8,258
EQ3 X+20US V9,3190-292-9,258
EQ3 X+20US V9,3190-294-2,288
EQ3 X+20US V9,3190-294-3,360
EQ3 X+20US V9,3190-295-0,288
EQ3 X+20US V9,3190-296-0,348
EQ3 X+20US V9,3190-297-0,408
EQ3 X+20US V9,3190-299-1,240
EQ3 X+20US V9,3190-348-8,234
EQ3 X+20US V9,3190-475-1,66
EQ3 X+20US V9,3190-476-10,50.4
EQ3 X+20US V9,3190-477-7,48
EQ3 X+20US V9,3190-489-0,96
EQ3 X+20US V9,3190-489-1,96
EQ3 X+20US V9,3190-489-3,96
EQ3 X+20US V9,3190-492-8,102
EQ3 X+20US V9,3190-492-9,102
EQ3 X+20US V9,3190-493-2,90
EQ3 X+20US V9,3190-493-4,90
EQ3 X+20US V9,3190-494-2,78
EQ3 X+20US V9,3190-494-4,78
EQ3 X+20US V9,3190-511-7,420
EQ3 X+20US V9,3190-542-0,589.2
EQ3 X+20US V9,3190-550-7,900
EQ3 X+20US V9,3190-550-8,840
EQ3 X+20US V9,3190-550-70,930
EQ3 X+20US V9,3190-566-1,600
EQ3 X+20US V9,3190-567-0,720
EQ3 X+20US V9,3190-575-1,444
EQ3 X+20US V9,3190-586-7,1080
EQ3 X+20US V9,3190-586-9,1080
EQ3 X+20US V9,3190-591-0,432
EQ3 X+20US V9,3190-591-7,432
EQ3 X+20US V9,3190-711-7,240
EQ3 X+20US V9,3190-733-0,108
EQ3 X+20US V9,3190-742-1,264
EQ3 X+20US V9,3190-750-7,438
EQ3 X+20US V9,3190-750-8,408
EQ3 X+20US V9,3190-750-70,438
EQ3 X+20US V9,3190-766-1,324
EQ3 X+20US V9,3190-767-0,390
EQ3 X+20US V9,3190-775-1,216
EQ3 X+20US V9,3190-783-7,240
EQ3 X+20US V9,3190-786-7,570
EQ3 X+20US V9,3190-786-9,570
EQ3 X+20US V9,3190-787-0,192
EQ3 X+20US V9,3190-788-7,156
EQ3 X+20US V9,3190-789-0,318
EQ3 X+20US V9,3190-789-1,318
EQ3 X+20US V9,3190-789-3,318
EQ3 X+20US V9,3190-791-0,294
EQ3 X+20US V9,3190-791-7,294
EQ3 X+20US V9,3190-792-8,348
EQ3 X+20US V9,3190-792-9,348
EQ3 X+20US V9,3190-793-0,288
EQ3 X+20US V9,3190-794-2,384
EQ3 X+20US V9,3190-794-3,384
EQ3 X+20US V9,3190-795-0,480
EQ3 X+20US V9,3190-796-0,480
EQ3 X+20US V9,3190-797-0,552
EQ3 X+20US V9,3190-798-0,390
EQ3 X+20US V9,3190-798-4,390
EQ3 X+20US V9,3190-889-1,34.8
EQ3 X+20US V9,3190-889-3,34.8
EQ3 X+20US V9,3190-907-1,18
EQ3 X+20US V9,3190-907-7,18
EQ3 X+20US V9,3190-907-70,18
EQ3 X+20US V9,3190-911-4,16.8
EQ3 X+20US V9,3190-911-7,16.8
EQ3 X+20US V9,3190-912-0,19.2
EQ3 X+20US V9,3190-913-0,36
EQ3 X+20US V9,3190-914-0,60
EQ3 X+20US V9,3190-915-0,54
EQ3 X+20US V9,3190-1100-7,780
EQ3 X+20US V9,3190-1100-8,780
EQ3 X+20US V9,3190-2200-7,390
EQ3 X+20US V9,3190-2200-8,390
EQ3 X+20US V9,3190-2201-0,240
EQ3 X+20US V9,3190-2201-1,240
EQ3 X+20US V9,3190-2201-2,144
EQ3 X+20US V9,3190-2201-3,240
EQ3 X+20US V9,3190-2202-1,240
EQ3 X+20US V9,3190-2207-0,270
EQ3 X+20US V9,3190-2208-1,216
EQ3 X+20US V9,3190-2209-0,540
EQ3 X+20US V9,3190-2210-0,480
EQ3 X+20US V9,3190-2211-3,270
EQ3 X+20US V9,3190-2212-4,390
EQ3 X+20US V9,3190-5507-0,540
EQ3 X+20US V9,3190-5508-1,432
EQ3 X+20US V9,3190-5509-0,1080
EQ3 X+20US V9,3190-5511-3,540
EQ3 X+20US V9,3190-5512-4,780
EQ3 X+20US V9,3190-7700-7,540
EQ3 X+20US V9,3190-7700-8,540
EQ3 X+20US V9,3190-7707-0,378
EQ3 X+20US V9,3190-7712-4,540
EQ3 X+20US V9,3190-9308-0,120
EQ3 X+20US V9,3190-9308-7,120
EQ3 X+20US V9,3190-9309-0,240
EQ3 X+20US V9,3190-9309-7,240
EQ3 X+20US V9,3220-103-7,60
EQ3 X+20US V9,3220-122-9,72
EQ3 X+20US V9,3220-123-0,50.4
EQ3 X+20US V9,3220-124-0,48
EQ3 X+20US V9,3220-125-0,54
EQ3 X+20US V9,3220-125-3,43.2
EQ3 X+20US V9,3220-125-9,43.2
EQ3 X+20US V9,3220-126-0,54
EQ3 X+20US V9,3220-126-7,54
EQ3 X+20US V9,3220-127-1,48
EQ3 X+20US V9,3220-127-7,48
EQ3 X+20US V9,3220-128-7,54
EQ3 X+20US V9,3220-129-4,18
EQ3 X+20US V9,3220-130-02,21.6
EQ3 X+20US V9,3220-130-5,21.6
EQ3 X+20US V9,3220-130-7,21.6
EQ3 X+20US V9,3220-132-3,36
EQ3 X+20US V9,3220-133-3,42
EQ3 X+20US V9,3220-136-7,42
EQ3 X+20US V9,3220-136-8,42
EQ3 X+20US V9,3220-137-9,60
EQ3 X+20US V9,3220-138-9,18
EQ3 X+20US V9,3220-139-9,60
EQ3 X+20US V9,3220-140-9,18
EQ3 X+20US V9,3220-141-3,60
EQ3 X+20US V9,3220-142-3,18
EQ3 X+20US V9,3220-143-2,60
EQ3 X+20US V9,3220-144-2,18
EQ3 X+20US V9,3220-145-7,42
EQ3 X+20US V9,3220-149-1,42
EQ3 X+20US V9,3220-149-4,42
EQ3 X+20US V9,3220-700-27,10.8
EQ3 X+20US V9,3220-700-77,10.8
EQ3 X+20US V9,3220-704-7,15
EQ3 X+20US V9,3220-704-8,15
EQ3 X+20US V9,3220-705-0,7.2
EQ3 X+20US V9,3220-705-7,12
EQ3 X+20US V9,3220-705-8,12
EQ3 X+20US V9,3220-907-71,72
EQ3 X+20US V9,3220-909-7,144
EQ3 X+20US V9,3220-910-7,144
EQ3 X+20US V9,3220-911-1,90
EQ3 X+20US V9,3220-912-1,72
EQ3 X+20US V9,3220-913-0,144
EQ3 X+20US V9,3220-913-7,144
EQ3 X+20US V9,3220-914-0,144
EQ3 X+20US V9,3220-914-7,144
EQ3 X+20US V9,3220-9113-1,28.8
EQ3 X+20US V9,3220-9117-1,28.8
EQ3 X+20US V9,3220-9118-1,43.2
EQ3 X+20US V9,3220-9119-1,38.4
EQ3 X+20US V9,30106-00,8.4
EQ3 X+20US V9,30106-25,16.8
EQ3 X+20US V9,30809-00,7.2
EQ3 X+20US V9,30809-25,13.2
EQ3 X+20US V9,30829-00,7.2
EQ3 X+20US V9,30833-00,6
EQ3 X+20US V9,30833-25,19.2
EQ3 X+20US V9,30834-00,7.2
EQ3 X+20US V9,30834-25,20.4
EQ3 X+20US V9,30835-00,2.4
EQ3 X+20US V9,30838-00,9.6
EQ3 X+20US V9,30838-25,20.4
EQ3 X+20US V9,3220-131-0,18
EQ3 X+20US V9,3220-131-7,18
EQ3 X+20US V9,3220-134-7,24
EQ3 X+20US V9,3220-134-8,24
EQ3 X+20US V9,3220-135-7,30
EQ3 X+20US V9,3220-135-8,30
EQ3 X+20US V9,3220-146-0,18
EQ3 X+20US V9,3220-146-1,18
EQ3 X+20US V9,3220-147-1,12
EQ3 X+20US V9,3220-147-4,12
EQ3 X+20US V9,3220-148-1,12
EQ3 X+20US V9,3220-148-4,12
EQ3 X+20US V9,3220-9216-2,18
EQ3 X+20US V9,3220-9216-3,18
EQ3 X+20US V9,3230-004-8,54
EQ3 X+20US V9,3230-005-8,24
EQ3 X+20US V9,3230-006-8,30
EQ3 X+20US V9,3230-007-8,18
EQ3 X+20US V9,3230-008-8,7.2
EQ3 X+20US V9,3230-200-7,27.6
EQ3 X+20US V9,3230-201-7,27.6
EQ3 X+20US V9,3230-202-7,36
EQ3 X+20US V9,3230-615-1,20.4
EQ3 X+20US V9,3230-615-4,22.8
EQ3 X+20US V9,3230-616-1,33.6
EQ3 X+20US V9,3230-617-1,12.6
EQ3 X+20US V9,3230-618-0,9.6
EQ3 X+20US V9,3230-619-0,12
EQ3 X+20US V9,3230-620-0,16.8
EQ3 X+20US V9,3230-625-1,13.2
EQ3 X+20US V9,3230-626-1,14.4
EQ3 X+20US V9,3230-627-8,48
EQ3 X+20US V9,3230-631-8,6
EQ3 X+20US V9,3230-637-8,12
EQ3 X+20US V9,3230-638-8,18
EQ3 X+20US V9,3230-639-8,35.4
EQ3 X+20US V9,3230-642-8,42
EQ3 X+20US V9,3230-644-8,9.6
EQ3 X+20US V9,3230-647-7,12
EQ3 X+20US V9,3230-647-8,12
EQ3 X+20US V9,3230-648-7,12
EQ3 X+20US V9,3230-648-8,12
EQ3 X+20US V9,3230-650-0,13.2
EQ3 X+20US V9,3230-650-8,13.2
EQ3 X+20US V9,3230-651-8,27.6
EQ3 X+20US V9,3230-652-7,21.6
EQ3 X+20US V9,3230-653-7,15.6
EQ3 X+20US V9,3230-654-8,24
EQ3 X+20US V9,3230-655-8,30
EQ3 X+20US V9,3230-656-7,60
EQ3 X+20US V9,3230-657-7,48
EQ3 X+20US V9,3230-658-7,42
EQ3 X+20US V9,3230-659-7,24
EQ3 X+20US V9,3230-659-8,24
EQ3 X+20US V9,3230-664-8,9.6
EQ3 X+20US V9,3230-665-8,10.8
EQ3 X+20US V9,3230-666-8,15.6
EQ3 X+20US V9,3230-667-8,36
EQ3 X+20US V9,3230-668-8,60
EQ3 X+20US V9,3230-904-8,5.4
EQ3 X+20US V9,3230-905-8,4.2
EQ3 X+20US V9,3230-909-0,7.2
EQ3 X+20US V9,3230-909-4,7.2
EQ3 X+20US V9,3230-909-5,7.2
EQ3 X+20US V9,3230-909-38,7.2
EQ3 X+20US V9,3230-911-1,6.9
EQ3 X+20US V9,3230-912-0,5.4
EQ3 X+20US V9,3230-913-1,21.6
EQ3 X+20US V9,3230-913-6,21.6
EQ3 X+20US V9,3230-913-8,21.6
EQ3 X+20US V9,3230-914-1,32.4
EQ3 X+20US V9,3230-914-6,32.4
EQ3 X+20US V9,3230-914-8,32.4
EQ3 X+20US V9,3230-915-1,30
EQ3 X+20US V9,3230-915-7,30
EQ3 X+20US V9,3230-916-1,24
EQ3 X+20US V9,3230-916-7,24
EQ3 X+20US V9,3230-917-1,48
EQ3 X+20US V9,3230-917-7,48
EQ3 X+20US V9,3230-918-1,36
EQ3 X+20US V9,3230-918-7,36
EQ3 X+20US V9,3230-919-1,12
EQ3 X+20US V9,3230-919-7,12
EQ3 X+20US V9,3230-9620-0,16.8
EQ3 X+20US V9,3180-008-0,48
EQ3 X+20US V9,3180-008-1,48
EQ3 X+20US V9,3180-008-8,54
EQ3 X+20US V9,3180-009-0,9
EQ3 X+20US V9,3180-009-1,9
EQ3 X+20US V9,3180-260-0,78
EQ3 X+20US V9,3180-260-1,78
EQ3 X+20US V9,3180-522-0,30
EQ3 X+20US V9,3180-522-1,30
EQ3 X+20US V9,3180-522-4,30
EQ3 X+20US V9,3180-522-7,30
EQ3 X+20US V9,3180-523-0,42
EQ3 X+20US V9,3180-523-1,42
EQ3 X+20US V9,3180-517-0,31.2
EQ3 X+20US V9,3180-518-0,27.6
EQ3 X+20US V9,3180-519-0,36
EQ3 X+20US V9,3180-520-0,72
EQ3 X+20US V9,3180-521-0,10.8
EQ3 X+20US V9,3180-521-1,10.8
EQ3 X+20US V9,3180-3304-0,24
EQ3 X+20US V9,3180-3304-1,24
EQ3 X+20US V9,3180-3305-0,48
EQ3 X+20US V9,3180-3305-1,48
EQ3 X+20US V9,3110-9805-03,12
EQ3 X+20US V9,3110-9805-3,12
EQ3 X+20US V9,3140-9108-8,7.2
EQ3 X+20US V9,3140-9109-8,7.2
EQ3 X+20US V9,3140-9110-8,7.2
EQ3 X+20US V9,3140-9108-8,7.2
EQ3 X+20US V9,3140-9427-0,144
EQ3 X+20US V9,3140-9428-0,132
EQ3 X+20US V9,3140-9429-0,108
EQ3 X+20US V9,3190-281-7,99.6
EQ3 X+20US V9,3190-781-7,132
EQ3 X+20US V9,3190-9702-2,150
EQ3 X+20US V9,3190-9702-3,150
EQ3 X+20US V9,3220-120-1,54
EQ3 X+20US V9,3220-9121-0,48
EQ3 X+20US V9,30106-00,8.4
EQ3 X+20US V9,30106-25,16.8
EQ3 X+20US V9,30809-00,7.2
EQ3 X+20US V9,30809-25,13.2
EQ3 X+20US V9,30829-00,7.2
EQ3 X+20US V9,30833-00,6
EQ3 X+20US V9,30833-25,19.2
EQ3 X+20US V9,30834-00,7.2
EQ3 X+20US V9,30834-25,20.4
EQ3 X+20US V9,30838-00,9.6
EQ3 X+20US V9,30838-25,20.4
EQ3 X+5US V9,3070-431-13,128.1
EQ3 X+5US V9,3070-432-13,159.6
EQ3 X+5US V9,3070-450-13,292.95
EQ3 X+5US V9,3070-451-13,483
EQ3 X+5US V9,3070-456-13,96.6
EQ3 X+5US V9,3070-457-13,121.8
EQ3 X+5US V9,6020-430-12,54.6
EQ3 X+5US V9,6020-422-12,151.2
EQ3 X+5US V9,6020-401-13,171.15
EQ3 X+5US V9,6020-430-13,133.35
EQ3 X+5US V9,6020-460-13,171.15
EQ3 X+5US V9,6020-411-13,177.45
EQ3 X+5US V9,6020-418-13,85.05
EQ3 X+5US V9,6020-424-13,175.35
EQ3 X+5US V9,6020-412-13,186.9
EQ3 X+5US V9,6020-419-13,94.5
EQ3 X+5US V9,6020-425-13,195.3
EQ3 X+5US V9,6020-412-13,186.9
EQ3 X+5US V9,6020-420-13,113.4
EQ3 X+5US V9,6020-426-13,239.4
EQ3 X+5US V9,6020-421-13,263.55
EQ3 X+5US V9,6020-422-13,261.45
EQ3 X+5US V9,6080-431-13,163.8
EQ3 X+5US V9,6080-437-13,788.55
EQ3 X+5US V9,6080-451-13,784.35
EQ3 X+5US V9,7040-401-15,235.2
EQ3 X+5US V9,7040-431-15,203.7
EQ3 X+5US V9,7040-432-15,143.85
EQ3 X+5US V9,7040-437-15,674.1
EQ3 X+5US V9,7040-449-15,801.15
EQ3 X+5US V9,7040-450-15,554.4
EQ3 X+5US V9,7040-451-15,900.9
EQ3 X+5US V9,7040-404-15,457.8
EQ3 X+5US V9,7040-414-15,381.15
EQ3 X+5US V9,7040-405-15,456.75
EQ3 X+5US V9,7040-415-15,410.55
EQ3 X+5US V9,7040-406-15,456.75
EQ3 X+5US V9,7040-416-15,504
EQ3 X+5US V9,7040-431-65,203.7
EQ3 X+5US V9,7040-432-65,143.85
EQ3 X+5US V9,7040-437-65,674.1
EQ3 X+5US V9,7040-449-65,800.1
EQ3 X+5US V9,7040-450-65,554.4
EQ3 X+5US V9,7040-451-65,899.85
EQ3 X+5US V9,7040-404-15,457.8
EQ3 X+5US V9,7040-414-15,381.15
EQ3 X+5US V9,7040-405-15,456.75
EQ3 X+5US V9,7040-415-15,410.55
EQ3 X+5US V9,7040-406-15,456.75
EQ3 X+5US V9,7040-416-15,504
EQ3 X+5US V9,7120-437-40,211.05
EQ3 X+5US V9,7120-432-SS,10.5
EQ3 X+5US V9,7130-401-4,183.75
EQ3 X+5US V9,7130-430-4,189
EQ3 X+5US V9,7130-432-4,234.15
EQ3 X+5US V9,7130-437-4,694.05
EQ3 X+5US V9,7130-438-4,128.1
EQ3 X+5US V9,7130-439-4,153.3
EQ3 X+5US V9,7130-450-4,549.15
EQ3 X+5US V9,7130-451-4,890.4
EQ3 X+5US V9,7130-403-4,90.3
EQ3 X+5US V9,7130-413-4,149.1
EQ3 X+5US V9,7130-423-4,70.35
EQ3 X+5US V9,7130-403-4,90.3
EQ3 X+5US V9,7130-414-4,180.6
EQ3 X+5US V9,7130-424-4,86.1
EQ3 X+5US V9,7130-405-4,116.55
EQ3 X+5US V9,7130-415-4,200.55
EQ3 X+5US V9,7130-425-4,90.3
EQ3 X+5US V9,7130-405-4,116.55
EQ3 X+5US V9,7130-416-4,228.9
EQ3 X+5US V9,7130-401-13,189
EQ3 X+5US V9,7130-430-13,215.25
EQ3 X+5US V9,7130-432-13,260.4
EQ3 X+5US V9,7130-437-13,746.55
EQ3 X+5US V9,7130-438-13,139.65
EQ3 X+5US V9,7130-439-13,158.55
EQ3 X+5US V9,7130-450-13,601.65
EQ3 X+5US V9,7130-451-13,942.9
EQ3 X+5US V9,7130-403-13,132.3
EQ3 X+5US V9,7130-413-13,187.95
EQ3 X+5US V9,7130-423-13,97.65
EQ3 X+5US V9,7130-403-13,132.3
EQ3 X+5US V9,7130-414-13,196.35
EQ3 X+5US V9,7130-424-13,112.35
EQ3 X+5US V9,7130-405-13,132.3
EQ3 X+5US V9,7130-415-13,242.55
EQ3 X+5US V9,7130-425-13,132.3
EQ3 X+5US V9,7130-405-13,132.3
EQ3 X+5US V9,7130-416-13,270.9
EQ3 X+5US V9,7130-426-13,153.3
EQ3 X+5US V9,7130-411-13,391.65
EQ3 X+5US V9,7130-418-13,122.85
EQ3 X+5US V9,7130-427-13,232.05
EQ3 X+5US V9,7130-444-13,162.75
EQ3 X+5US V9,7130-412-13,389.55
EQ3 X+5US V9,7130-419-13,132.3
EQ3 X+5US V9,7130-428-13,256.2
EQ3 X+5US V9,7130-445-13,162.75
EQ3 X+5US V9,7130-412-13,389.55
EQ3 X+5US V9,7130-420-13,147
EQ3 X+5US V9,7130-429-13,285.6
EQ3 X+5US V9,7130-445-13,162.75
EQ3 X+5US V9,7130-434-13,221.55
EQ3 X+5US V9,7130-454-13,122.85
EQ3 X+5US V9,7130-464-13,310.8
EQ3 X+5US V9,7130-435-13,236.25
EQ3 X+5US V9,7130-455-13,128.1
EQ3 X+5US V9,7130-465-13,310.8
EQ3 X+5US V9,7130-436-13,306.6
EQ3 X+5US V9,7130-456-13,178.5
EQ3 X+5US V9,7130-466-13,310.8
EQ3 X+5US V9,7130-401-16,183.75
EQ3 X+5US V9,7130-430-16,189
EQ3 X+5US V9,7130-432-16,234.15
EQ3 X+5US V9,7130-437-16,694.05
EQ3 X+5US V9,7130-438-16,128.1
EQ3 X+5US V9,7130-439-16,152.25
EQ3 X+5US V9,7130-450-16,549.15
EQ3 X+5US V9,7130-451-16,890.4
EQ3 X+5US V9,7130-403-16,90.3
EQ3 X+5US V9,7130-413-16,150.15
EQ3 X+5US V9,7130-423-16,71.4
EQ3 X+5US V9,7130-403-16,90.3
EQ3 X+5US V9,7130-414-16,180.6
EQ3 X+5US V9,7130-424-16,86.1
EQ3 X+5US V9,7130-405-16,116.55
EQ3 X+5US V9,7130-415-16,200.55
EQ3 X+5US V9,7050-349-16,90.3
EQ3 X+5US V9,7130-405-16,116.55
EQ3 X+5US V9,7130-416-16,249.9
EQ3 X+5US V9,7130-426-16,132.3
EQ3 X+5US V9,7130-411-16,391.65
EQ3 X+5US V9,7130-418-16,63
EQ3 X+5US V9,7130-427-16,170.1
EQ3 X+5US V9,7130-444-16,162.75
EQ3 X+5US V9,7130-412-16,389.55
EQ3 X+5US V9,7130-419-16,71.4
EQ3 X+5US V9,7130-428-16,190.05
EQ3 X+5US V9,7130-445-16,162.75
EQ3 X+5US V9,7130-412-16,389.55
EQ3 X+5US V9,7130-420-16,131.25
EQ3 X+5US V9,7130-429-16,257.25
EQ3 X+5US V9,7130-445-16,162.75
EQ3 X+5US V9,7130-434-16,163.8
EQ3 X+5US V9,7130-454-16,80.85
EQ3 X+5US V9,7130-464-16,307.65
EQ3 X+5US V9,7130-435-16,178.5
EQ3 X+5US V9,7130-465-16,306.6
EQ3 X+5US V9,7130-436-16,248.85
EQ3 X+5US V9,7130-456-16,132.3
EQ3 X+5US V9,7130-466-16,306.6
EQ3 X+5US V9,7170-430-13,286.65
EQ3 X+5US V9,7170-432-13,260.4
EQ3 X+5US V9,7170-437-13,819
EQ3 X+5US V9,7170-450-13,625.8
EQ3 X+5US V9,7170-451-13,993.3
EQ3 X+5US V9,7170-403-13,153.3
EQ3 X+5US V9,7170-414-13,243.6
EQ3 X+5US V9,7170-424-13,126
EQ3 X+5US V9,7170-405-13,153.3
EQ3 X+5US V9,7170-415-13,263.55
EQ3 X+5US V9,7170-425-13,124.95
EQ3 X+5US V9,7170-405-13,153.3
EQ3 X+5US V9,7170-416-13,327.6
EQ3 X+5US V9,7170-426-13,150.15
EQ3 X+5US V9,7170-430-23,265.65
EQ3 X+5US V9,7170-432-23,244.65
EQ3 X+5US V9,7170-437-23,768.6
EQ3 X+5US V9,7170-450-23,574.35
EQ3 X+5US V9,7170-451-23,889.35
EQ3 X+5US V9,7170-403-23,128.1
EQ3 X+5US V9,7170-414-23,190.05
EQ3 X+5US V9,7170-424-23,128.1
EQ3 X+5US V9,7170-405-23,128.1
EQ3 X+5US V9,7170-415-23,220.5
EQ3 X+5US V9,7170-425-23,127.05
EQ3 X+5US V9,7170-405-23,128.1
EQ3 X+5US V9,7170-416-23,276.15
EQ3 X+5US V9,7170-426-23,152.25
EQ3 X+5US V9,7180-431-24,282.45
EQ3 X+5US V9,7180-432-24,331.8
EQ3 X+5US V9,7180-437-24,1019.55
EQ3 X+5US V9,7180-451-24,1117.2
EQ3 X+5US V9,7180-411-24,231
EQ3 X+5US V9,7180-434-24,414.75
EQ3 X+5US V9,7180-412-24,231
EQ3 X+5US V9,7180-435-24,439.95
EQ3 X+5US V9,7180-412-24,231
EQ3 X+5US V9,7180-436-24,517.65
EQ3 X+5US V9,3050-431-0,102.9
EQ3 X+5US V9,3050-432-0,102.9
EQ3 X+5US V9,3050-433-0,102.9
EQ3 X+5US V9,3050-434-0,102.9
EQ3 X+5US V9,3050-451-1,173.25
EQ3 X+5US V9,3050-452-1,173.25
EQ3 X+5US V9,3050-453-1,173.25
EQ3 X+5US V9,3050-454-1,173.25
EQ3 X+5US V9,3050-472-1,231
EQ3 X+5US V9,3050-473-1,231
EQ3 X+5US V9,3050-474-1,231
EQ3 X+5US V9,3020-025-1,103.95
EQ3 X+5US V9,3020-025-4,68.25
EQ3 X+5US V9,3020-025-7,68.25
EQ3 X+5US V9,3020-9025-41,68.25
EQ3 X+5US V9,3020-9025-81,68.25
EQ3 X+5US V9,3020-026-1,113.4
EQ3 X+5US V9,3020-076-4-B,35.7
EQ3 X+5US V9,3020-076-13-A,94.5
EQ3 X+5US V9,3020-355-13-A,175.35
EQ3 X+5US V9,3020-356-13-A,144.9
EQ3 X+5US V9,3020-357-13-A,257.25
EQ3 X+5US V9,3020-397-4-B,102.9
EQ3 X+5US V9,3020-032-1,77.7
EQ3 X+5US V9,3020-032-12,76.65
EQ3 X+5US V9,3020-032-13,76.65
EQ3 X+5US V9,3020-035-15,515.55
EQ3 X+5US V9,3020-036-15,257.25
EQ3 X+5US V9,3020-049-15,155.4
EQ3 X+5US V9,3020-042-0,130.2
EQ3 X+5US V9,3020-042-4,129.15
EQ3 X+5US V9,3020-9042-6,76.65
EQ3 X+5US V9,3020-9078-6,49.35
EQ3 X+5US V9,3020-079-0,114.45
EQ3 X+5US V9,3020-079-4,114.45
EQ3 X+5US V9,3020-131-4,30.45
EQ3 X+5US V9,3020-132-13-B,121.8
EQ3 X+5US V9,3020-132-16-B,91.35
